name,st_id,passengers,bef0600,af0600,af0605,af0610,af0615,af0620,af0625,af0630,af0635,af0640,af0645,af0650,af0655,af0700,af0705,af0710,af0715,af0720,af0725,af0730,af0735,af0740,af0745,af0750,af0755,af0800,af0805,af0810,af0815,af0820,af0825,af0830,af0835,af0840,af0845,af0850,af0855,af0900,af0905,af0910,af0915,af0920,af0925,af0930,af0935,af0940,af0945,af0950,af0955,af1000,af1005,af1010,af1015,af1020,af1025,af1030,af1035,af1040,af1045,af1050,af1055,af1100,af1105,af1110,af1115,af1120,af1125,af1130,af1135,af1140,af1145,af1150,af1155,af1200
中野富士見町,433,393,2,0,0,2,0,8,10,5,3,6,12,15,24,19,7,27,52,38,30,73,81,52,63,38,100,83,65,54,43,56,54,31,19,58,31,19,13,27,7,6,14,14,13,13,5,5,1,7,36,6,13,9,3,2,0,2,2,0,3,0,1,2,4,0,1,1,1,1,0,0,0,1,1,23
方南町,434,567,5,0,1,2,7,2,9,13,17,14,31,22,32,40,49,41,68,58,73,75,100,77,84,83,81,64,77,62,53,46,61,56,44,31,25,26,31,15,15,31,38,19,19,14,7,12,0,8,0,7,1,4,7,4,3,7,4,0,2,1,1,3,0,2,0,7,0,0,4,4,0,0,0,65
三ノ輪,435,797,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,20,36,32,30,57,42,49,53,70,66,74,76,71,100,86,62,55,48,44,40,46,29,22,18,22,14,14,11,13,11,3,9,11,15,13,7,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
入谷,436,659,5,0,0,0,0,3,1,1,1,1,1,5,6,13,9,7,13,20,35,32,30,57,42,49,53,70,66,74,76,71,100,86,63,55,47,44,40,45,30,22,18,22,15,15,10,13,10,3,8,10,15,13,6,10,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,35
仲御徒町,437,802,5,0,0,0,0,2,1,1,1,0,1,5,6,13,9,7,13,20,36,32,30,57,42,50,53,70,66,74,76,71,100,86,63,55,48,44,40,46,30,22,18,22,14,14,10,12,10,3,8,10,15,12,6,10,2,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,36
小伝馬町,438,769,5,0,0,0,0,2,1,1,1,1,1,5,7,13,9,7,13,20,36,32,30,57,42,49,53,70,66,73,76,71,100,86,63,55,47,43,40,46,30,21,18,21,14,14,10,13,10,3,8,10,15,13,7,10,2,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,2,1,36
人形町,439,2606,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,20,36,32,30,57,42,50,53,70,66,74,76,70,100,86,63,55,48,44,40,46,30,22,18,22,15,15,11,13,11,3,9,11,15,13,7,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
茅場町,440,3277,3,0,1,5,1,0,0,2,1,2,7,4,10,9,16,12,42,29,41,63,53,26,48,46,63,50,100,57,62,57,60,72,38,72,49,25,13,24,18,15,16,27,11,10,16,15,7,11,6,11,13,0,0,4,0,1,1,5,0,1,4,3,0,0,0,0,0,0,0,5,0,0,1,27
築地,441,1459,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,20,36,32,30,57,42,49,53,70,66,74,76,71,100,86,63,55,47,44,40,45,30,22,18,22,15,15,11,13,11,3,9,11,15,13,7,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
東銀座,442,3315,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,20,36,32,30,57,42,49,53,70,66,74,76,71,100,86,63,55,47,44,40,46,30,22,19,22,15,15,11,13,11,3,9,11,15,13,7,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
日比谷,443,3545,2,1,0,0,0,0,2,0,0,1,2,6,5,12,40,23,10,21,41,44,28,42,26,42,81,88,73,56,43,68,100,58,38,46,47,58,41,49,35,55,29,30,23,16,23,33,31,10,11,7,6,10,9,3,0,17,13,1,1,6,4,5,0,0,1,1,0,5,5,0,0,0,7,33
神谷町,444,1910,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,20,36,32,30,57,42,50,53,70,66,74,76,70,100,86,63,55,47,43,40,45,30,22,19,22,15,15,10,13,10,3,9,10,15,13,7,10,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
六本木,445,4521,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,21,36,32,30,57,42,49,53,70,66,74,76,71,100,86,63,55,47,44,40,46,30,22,19,22,15,15,11,13,11,3,9,11,15,13,7,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
広尾,446,1176,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,21,36,32,30,57,42,50,53,70,66,74,76,71,100,86,63,55,47,44,40,46,30,22,18,22,14,14,10,13,10,3,9,10,15,13,7,10,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
落合,447,508,5,0,0,0,0,2,1,1,1,0,1,5,6,13,9,7,13,20,36,32,30,57,42,50,52,70,65,74,75,70,100,86,62,54,47,43,39,45,29,22,18,22,14,14,11,12,11,3,8,11,15,12,6,11,2,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,36
早稲田,448,1540,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,20,36,32,30,57,42,50,53,70,66,74,76,70,100,86,62,55,47,44,40,45,30,22,18,22,15,15,11,12,11,3,9,11,15,12,7,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
神楽坂,449,782,5,0,0,0,0,2,1,1,1,1,1,5,7,13,9,7,13,20,35,32,30,57,42,50,53,70,66,74,76,70,100,86,63,54,47,43,40,45,30,21,18,21,14,14,10,12,10,3,8,10,15,12,7,10,2,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,2,1,35
九段下,450,3631,0,0,0,0,0,1,0,1,2,1,2,3,4,2,11,13,46,67,58,48,48,41,79,85,67,82,72,81,69,84,81,100,88,74,70,68,50,46,40,34,44,16,31,33,31,20,23,15,11,8,13,16,7,7,5,2,22,6,3,6,1,3,2,0,1,1,0,1,2,1,9,4,0,62
竹橋,451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
門前仲町,452,1320,3,0,0,1,2,0,10,10,5,10,11,9,14,22,39,29,39,68,92,41,29,100,73,59,28,62,61,35,47,79,88,56,57,33,35,12,3,4,71,70,21,10,19,20,0,0,0,0,7,9,2,0,1,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,11
木場,453,1274,8,2,0,0,1,0,1,9,20,32,45,22,33,14,31,36,20,70,59,76,53,75,85,80,100,83,77,94,71,62,54,33,32,29,22,26,29,20,18,2,15,1,0,18,15,11,63,1,0,2,5,1,0,5,2,2,5,6,4,0,1,2,1,0,0,0,0,0,1,0,0,2,2,19
東陽町,454,677,6,2,2,6,0,5,0,0,14,0,0,10,18,15,18,41,63,100,97,29,41,46,51,48,98,68,81,48,25,47,69,19,31,55,39,34,19,12,9,16,12,34,26,3,0,3,42,3,3,6,0,3,3,10,10,0,4,4,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0,22
南砂町,455,1004,8,2,0,0,0,0,1,9,21,32,46,22,33,15,30,36,21,70,59,76,53,75,86,80,100,83,77,94,72,62,54,33,32,29,22,26,29,21,18,2,15,1,0,18,15,11,63,1,0,2,5,0,0,5,2,2,5,6,3,0,0,2,0,0,0,0,0,0,1,0,0,2,2,19
西葛西,456,2784,5,0,0,5,1,1,11,1,24,26,20,11,21,22,23,69,33,61,49,78,100,77,39,42,48,39,52,30,40,24,38,28,24,31,26,14,10,12,11,13,14,14,2,5,2,0,0,0,4,6,0,7,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,0,0,0,0,0,0,16
葛西,457,2035,6,0,1,0,1,0,0,15,7,16,25,18,49,39,53,90,69,53,75,42,59,100,89,61,77,56,50,90,48,47,82,77,40,11,10,20,4,8,41,63,28,27,32,10,9,9,0,0,0,5,0,5,3,3,2,0,3,0,0,3,0,2,0,0,0,1,1,0,0,0,1,0,0,43
千駄木,458,550,5,0,0,0,0,2,1,1,1,0,1,5,6,13,9,7,13,20,36,32,30,57,42,50,53,70,66,74,76,71,100,86,63,55,48,44,40,46,30,22,18,22,14,14,10,12,10,3,8,10,15,12,6,10,2,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,36
根津,459,543,5,0,0,0,0,2,1,1,1,0,1,5,6,13,9,7,13,20,36,32,30,58,42,49,53,70,66,74,76,71,100,86,62,55,48,44,39,46,30,22,18,22,14,14,11,12,11,3,9,11,15,12,6,11,2,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,36
湯島,460,685,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,20,35,32,30,57,42,49,52,70,65,74,76,70,100,85,62,55,47,43,40,45,30,22,18,22,15,15,10,12,10,3,9,10,15,12,7,10,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,35
新御茶ノ水,461,1832,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,21,36,32,30,57,42,50,53,70,66,74,76,71,100,86,63,55,47,43,40,46,30,22,18,22,15,15,11,12,11,3,9,11,15,12,7,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
二重橋前,462,690,5,0,0,0,0,3,1,1,1,1,1,5,6,13,9,7,13,21,36,32,31,57,42,50,53,70,66,74,76,71,100,86,63,55,47,44,40,45,30,22,18,22,14,14,11,13,11,3,8,11,15,13,6,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
赤坂,463,1821,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,20,36,32,30,57,42,49,53,70,66,74,76,71,100,86,63,55,47,43,40,46,30,22,19,22,14,14,11,13,11,3,9,11,15,13,7,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
乃木坂,464,809,5,0,0,0,0,2,1,1,1,0,1,5,7,13,9,7,13,21,35,32,30,57,42,49,53,70,66,74,76,70,100,86,63,55,47,44,39,45,30,22,18,22,14,14,11,12,11,3,9,11,15,12,7,11,2,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,35
明治神宮前,465,2040,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,20,36,32,30,57,42,50,53,70,66,74,76,70,100,86,63,55,47,44,40,45,30,22,19,22,15,15,11,12,11,3,9,11,15,12,7,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
代々木公園,466,536,5,0,0,0,0,2,1,1,1,0,1,5,6,13,9,7,13,20,36,32,30,58,42,50,52,70,66,74,76,71,100,86,63,55,47,44,39,45,30,22,19,22,14,14,11,12,11,3,8,11,15,12,6,11,2,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,36
北綾瀬,467,544,8,2,0,0,0,0,1,9,20,31,45,22,34,15,30,36,20,70,59,76,53,75,86,80,100,83,77,94,72,61,54,34,32,29,22,26,29,20,18,2,15,1,0,18,15,11,63,1,0,2,5,0,0,4,2,2,5,6,3,0,0,2,0,0,0,0,0,0,1,0,0,2,2,19
地下鉄成増,468,867,8,0,0,0,7,0,0,4,4,26,7,1,95,62,16,17,90,100,29,21,28,55,23,92,30,19,19,56,71,7,45,53,25,0,38,0,8,21,2,2,8,0,2,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,51
地下鉄赤塚,469,667,4,0,0,0,0,13,7,0,8,6,7,2,10,23,19,48,31,82,100,74,30,87,69,62,94,70,66,37,49,26,9,13,37,11,16,7,0,18,7,10,21,22,0,15,0,4,10,5,7,7,0,12,79,66,0,0,0,0,0,0,0,0,20,0,14,2,0,0,0,0,0,0,0,55
平和台,470,2208,4,0,0,1,1,1,5,0,1,10,18,3,5,10,18,11,100,85,22,33,7,43,47,2,21,21,28,28,14,13,5,19,5,5,3,4,12,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12
氷川台,471,796,2,0,0,2,0,8,10,5,3,6,12,15,25,19,8,27,53,38,29,72,81,53,63,38,100,84,65,55,42,56,55,31,19,57,31,19,13,27,8,6,14,14,13,13,5,5,1,8,36,6,13,9,3,2,0,2,2,0,3,0,1,2,4,0,1,1,1,1,0,0,0,1,1,23
千川,472,745,5,0,0,0,0,2,1,1,1,1,1,5,6,13,9,7,13,20,35,32,30,57,42,49,53,70,66,74,76,71,100,86,62,55,47,44,40,46,30,22,18,22,15,15,11,13,11,3,8,11,15,13,6,11,2,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,2,1,35
要町,473,771,5,0,0,0,0,2,1,1,1,1,1,5,7,13,9,7,13,21,36,32,30,57,42,49,53,70,66,74,76,71,100,86,63,54,47,43,39,46,30,22,18,22,15,15,11,12,11,3,8,11,15,12,7,11,2,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,2,1,36
東池袋,474,828,5,0,0,0,0,3,1,1,1,0,1,5,7,13,9,7,13,21,35,32,30,57,42,50,53,70,66,74,76,71,100,85,63,55,47,43,39,46,29,21,18,21,14,14,10,12,10,3,8,10,15,12,7,10,3,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,35
護国寺,475,832,5,0,0,0,0,3,1,1,1,0,1,5,6,13,9,7,13,20,36,32,30,57,42,50,53,70,66,74,76,71,100,86,62,55,47,43,40,46,30,21,18,21,15,15,10,12,10,3,9,10,15,12,6,10,3,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,36
江戸川橋,476,1014,5,0,0,0,0,3,1,1,1,0,1,5,7,13,9,7,13,21,35,32,30,57,42,50,53,70,66,74,76,71,100,86,63,55,48,43,40,45,30,22,18,22,14,14,11,13,11,3,8,11,15,13,7,11,3,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,35
麹町,477,1237,5,0,0,0,0,2,1,1,1,1,1,5,7,13,9,7,13,21,36,32,30,57,42,49,53,70,66,74,76,70,100,86,63,55,48,43,40,45,30,22,18,22,15,15,10,13,10,3,8,10,15,13,7,10,2,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,2,1,36
永田町,478,1755,0,2,1,0,0,9,8,6,1,1,1,4,7,8,6,8,29,64,57,62,64,40,41,80,73,76,56,67,79,70,87,74,76,100,88,43,53,56,38,40,53,62,41,28,19,25,27,47,36,10,14,11,6,3,0,25,9,9,1,7,0,13,1,1,4,0,1,2,3,4,0,1,3,81
桜田門,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
銀座一丁目,480,731,5,0,0,0,0,3,1,1,1,0,1,5,6,13,9,7,13,20,35,32,30,57,42,49,53,70,66,74,76,70,100,86,62,54,48,43,39,45,29,22,19,22,14,14,10,12,10,3,9,10,15,12,6,10,3,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,35
新富町,481,760,5,0,0,0,0,3,1,1,1,1,1,5,6,13,9,7,13,20,36,32,30,58,42,50,53,70,66,74,76,71,100,86,63,55,48,43,40,46,30,22,18,22,15,15,11,13,11,3,8,11,15,13,6,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
月島,482,676,0,0,0,0,0,0,21,24,4,15,0,81,5,6,13,7,71,43,25,65,32,53,32,44,39,11,67,93,100,46,9,70,61,18,45,6,23,5,5,0,46,5,9,70,28,28,2,11,25,0,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,30
豊洲,483,1065,2,0,4,4,4,0,0,0,2,0,2,4,16,39,48,4,24,48,15,9,60,47,100,23,18,35,19,55,64,47,33,38,39,19,13,11,18,13,0,29,2,0,4,8,0,4,4,0,0,0,0,2,41,0,0,0,14,14,0,0,0,0,0,0,0,1,0,0,2,0,0,20,0,22
辰巳,484,499,8,2,0,0,1,0,1,9,21,32,46,22,33,15,30,36,21,70,58,76,53,75,85,80,100,83,77,94,71,61,54,33,32,29,22,26,29,21,18,2,15,1,0,18,15,11,63,1,0,2,5,1,0,5,2,2,5,7,4,0,1,2,1,0,0,0,0,0,1,0,0,2,2,19
半蔵門,485,1718,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,21,36,32,30,57,42,50,53,70,66,74,76,71,100,86,63,55,48,44,40,45,30,22,18,22,15,15,11,13,11,3,9,11,15,13,7,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
神保町,486,2004,2,0,0,0,5,3,0,0,1,4,4,0,1,4,12,42,68,51,28,71,81,42,27,41,58,81,100,72,86,36,64,88,60,72,71,47,52,58,57,69,30,58,59,25,46,52,29,25,35,29,9,4,0,41,35,17,17,4,6,21,6,1,0,2,1,0,0,6,0,0,0,5,5,78
水天宮前,487,1500,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,21,36,32,30,57,42,50,53,70,66,74,76,71,100,86,63,55,48,44,40,46,30,22,19,22,15,15,11,13,11,3,9,11,15,13,7,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
清澄白河,488,1684,0,0,0,0,0,0,0,0,8,27,15,1,24,17,3,9,3,2,100,26,30,15,14,44,12,20,22,29,29,23,20,19,14,18,13,8,9,5,4,2,0,7,5,0,0,0,1,0,34,0,3,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
住吉,489,1690,8,2,0,0,1,0,1,9,21,32,46,22,33,15,30,36,21,70,58,76,53,75,85,80,100,83,77,94,71,61,54,33,32,29,22,26,29,21,18,2,15,1,0,18,15,11,63,1,0,2,5,1,0,5,2,2,5,6,4,0,1,2,1,0,0,0,0,0,1,0,0,2,2,19
白金台,490,202,5,0,0,0,0,2,1,1,1,0,1,5,6,13,9,7,13,20,36,32,30,57,43,50,52,69,65,74,76,70,100,86,62,54,48,44,40,46,29,21,18,21,14,14,10,12,10,3,8,10,15,12,6,10,2,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,36
白金高輪,491,525,5,0,0,0,0,3,1,1,1,0,1,5,7,13,9,7,13,20,36,32,30,57,42,49,52,70,66,74,76,71,100,86,63,55,48,44,40,45,29,22,18,22,14,14,11,12,11,3,8,11,15,12,7,11,3,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,36
麻布十番,492,1653,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,20,35,32,30,57,42,49,53,70,66,74,76,70,100,86,63,55,47,43,39,45,30,22,18,22,15,15,11,13,11,3,9,11,15,13,7,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,35
六本木一丁目,493,1607,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,20,36,32,30,57,42,49,53,70,66,74,76,71,100,86,63,55,47,43,40,45,30,22,18,22,14,14,11,13,11,3,9,11,15,13,7,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
東大前,494,554,5,0,0,0,0,2,1,1,1,0,1,5,7,13,9,7,13,20,35,32,30,57,42,50,53,70,66,74,75,70,100,85,62,55,47,43,39,45,29,22,18,22,14,14,11,12,11,3,9,11,15,12,7,11,2,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,35
本駒込,495,438,5,0,0,0,0,2,1,1,1,0,1,5,6,13,9,7,13,21,35,32,30,57,42,50,52,70,65,73,76,71,100,86,63,55,47,43,39,45,29,21,18,21,14,14,10,13,10,3,8,10,15,13,6,10,2,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,35
西ケ原,496,171,2,0,0,2,0,8,10,5,3,7,12,15,24,19,7,27,52,38,29,73,81,52,63,38,100,84,66,54,42,56,54,30,19,57,30,19,14,27,7,7,14,14,14,14,5,5,0,7,36,7,14,9,3,2,0,2,1,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,23
王子神谷,497,733,2,0,0,2,0,8,10,6,3,6,12,15,24,20,8,27,52,38,30,73,81,52,63,38,100,84,66,55,42,57,55,30,20,57,30,20,14,27,8,6,14,14,14,14,6,6,0,8,36,6,14,9,3,2,0,2,2,0,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,24
志茂,498,245,2,0,0,2,0,8,10,5,3,6,12,15,24,20,7,27,53,38,29,73,82,53,64,38,100,84,66,55,42,56,55,31,20,57,31,20,13,27,7,6,14,14,13,13,5,5,0,7,36,6,13,9,3,2,0,2,2,0,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,23
赤羽岩淵,499,4943,0,0,0,0,0,5,2,0,0,14,8,9,9,15,2,27,100,85,48,4,41,39,22,21,13,41,5,20,37,43,20,9,9,37,24,5,6,5,2,1,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
雑司が谷,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西早稲田,501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東新宿,502,1604,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,21,36,32,30,57,42,50,53,70,66,74,76,71,100,86,63,55,48,44,40,46,30,22,19,22,15,15,11,13,11,3,9,11,15,13,7,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
北参道,503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西馬込,504,1495,3,0,0,1,1,0,0,15,21,0,4,8,13,33,22,47,64,29,41,38,47,55,39,11,13,24,51,38,38,12,69,100,18,25,14,24,3,0,10,7,0,4,6,7,0,0,0,0,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
馬込,505,511,3,0,0,1,0,3,3,4,9,9,11,3,21,11,17,28,45,38,55,67,79,89,100,77,81,93,89,82,71,46,62,55,35,31,20,27,20,23,9,10,5,9,9,9,5,9,18,0,0,0,1,0,0,1,1,5,5,0,0,0,2,2,0,0,1,2,0,0,0,1,0,1,1,49
戸越,506,395,3,0,0,1,0,3,3,4,8,8,11,3,21,11,17,28,45,38,55,67,78,88,100,76,82,92,88,83,70,46,61,55,35,31,21,26,21,23,9,10,5,9,9,9,5,9,18,0,0,0,1,0,0,1,1,5,5,0,0,0,3,3,0,0,1,3,0,0,0,1,0,1,1,49
高輪台,507,279,5,0,0,0,0,2,1,1,1,1,1,5,6,13,9,7,13,20,35,32,30,58,43,49,53,70,66,74,75,70,100,86,63,55,48,44,40,45,30,21,18,21,15,15,10,12,10,3,8,10,15,12,6,10,2,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,2,1,35
三田,508,1684,2,0,0,0,0,0,0,0,0,15,56,51,5,8,3,7,10,22,60,16,36,45,21,33,100,45,23,29,50,46,47,45,30,39,81,31,45,30,47,35,5,6,11,0,6,3,1,2,10,0,4,10,16,13,4,0,0,0,4,17,16,7,6,3,1,1,0,0,3,11,2,0,0,31
大門,509,935,19,1,4,4,0,0,0,0,0,0,0,0,27,15,16,16,31,42,1,18,26,19,47,33,56,45,20,100,83,45,32,39,58,21,4,17,55,58,0,20,28,8,21,28,27,0,0,0,6,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
宝町,510,600,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,21,36,33,31,57,42,50,53,70,66,74,76,71,100,86,63,55,48,44,40,46,30,22,19,22,15,15,11,13,11,3,9,11,15,13,7,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
東日本橋,511,915,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,53,3,34,100,87,43,34,45,49,83,30,60,76,23,35,62,32,30,59,19,27,3,17,20,1,63,64,15,5,8,2,7,0,0,0,0,0,0,0,0,44,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,11
蔵前,512,1357,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,21,36,32,30,57,42,49,53,70,66,74,76,70,100,85,63,55,47,43,40,45,30,22,19,22,15,15,10,12,10,3,8,10,15,12,7,10,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
本所吾妻橋,513,315,8,2,0,0,0,0,1,9,20,32,46,21,33,14,30,36,20,71,59,76,53,76,86,80,100,83,78,94,72,61,54,33,32,29,22,26,28,20,18,2,15,1,0,18,15,11,63,1,0,2,5,0,0,5,2,2,5,6,3,0,0,2,0,0,0,0,0,0,1,0,0,2,2,20
芝公園,514,600,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,21,36,33,31,57,43,50,53,70,66,74,76,71,100,86,63,55,48,44,40,46,30,22,19,22,15,15,11,13,11,3,9,11,15,13,7,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
御成門,515,915,5,0,0,0,0,3,1,1,1,0,1,5,6,13,9,7,13,20,36,32,30,57,42,49,53,70,66,74,76,71,100,86,63,55,47,44,40,46,30,22,19,22,14,14,11,13,11,3,8,11,15,13,6,11,3,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,36
内幸町,516,850,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,20,36,32,30,57,42,50,53,70,66,74,76,71,100,86,63,55,48,44,40,46,30,22,18,22,14,14,10,12,10,3,8,10,15,12,7,10,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
春日,517,2430,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,20,36,32,30,57,42,50,53,70,66,74,76,71,100,86,63,55,47,43,40,46,30,22,19,22,15,15,11,13,11,3,9,11,15,13,7,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
白山,518,1055,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,20,36,32,30,58,42,49,53,70,66,74,76,70,100,86,63,55,47,43,40,45,30,22,18,22,14,14,10,12,10,3,9,10,15,12,7,10,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
